date,count,day_of_week,is_weekend,day,month,is_ramadhan,is_idul_adha,is_end_of_year,count_smooth
2022-01-01,192.0,5,1,1,1,0,0,0,201.29417845104263
2022-01-02,226.29446770891738,6,1,2,1,0,0,0,201.29417845104263
2022-01-03,185.58806764421047,0,0,3,1,0,0,0,205.2541559890377
2022-01-04,203.87993261398532,1,0,4,1,0,0,0,196.5457322825381
2022-01-05,200.1691965894185,2,0,5,1,0,0,0,204.50137482957385
2022-01-06,209.45499528531784,3,0,6,1,0,0,0,206.45355287141683
2022-01-07,209.73646673951407,4,0,7,1,0,0,0,205.73473797184238
2022-01-08,198.01275189069528,5,1,8,1,0,0,0,207.34407126150208
2022-01-09,214.28299515429683,6,1,9,1,0,0,0,206.94736401368414
2022-01-10,208.54634499606027,0,0,10,1,0,0,0,219.21043155107813
2022-01-11,234.80195450287735,1,0,11,1,0,0,0,217.1324271498245
2022-01-12,208.04898195053596,2,0,12,1,0,0,0,230.04584260713364
2022-01-13,247.28659136798765,3,0,13,1,0,0,0,224.61650880542732
2022-01-14,218.51395309775836,4,0,14,1,0,0,0,225.51026293929093
2022-01-15,210.7302443521268,5,1,15,1,0,0,0,214.0596157381942
2022-01-16,212.93464976469738,6,1,16,1,0,0,0,209.59708535127416
2022-01-17,205.12636193699836,0,0,17,1,0,0,0,207.121864560478
2022-01-18,203.30458197973826,1,0,18,1,0,0,0,213.29982132169823
2022-01-19,231.46852004835807,2,0,19,1,0,0,0,218.79683263353886
2022-01-20,221.61739587252018,3,0,20,1,0,0,0,227.94545173335246
2022-01-21,230.75043927917906,4,0,21,1,0,0,0,228.4115752868607
2022-01-22,232.86689070888283,5,1,22,1,0,0,0,230.8611105710073
2022-01-23,228.96600172495997,6,1,23,1,0,0,0,236.6266426496974
2022-01-24,248.0470355152495,0,0,24,1,0,0,0,232.37410154208268
2022-01-25,220.10926738603854,1,0,25,1,0,0,0,227.76942938305467
2022-01-26,215.151985247876,2,0,26,1,0,0,0,220.81191424228373
2022-01-27,227.17449009293668,3,0,27,1,0,0,0,227.1675239348095
2022-01-28,239.17609646361575,4,0,28,1,0,0,0,236.1689064895307
2022-01-29,242.15613291203977,5,1,29,1,0,0,0,227.48205727528045
2022-01-30,201.11394245018587,6,1,30,1,0,0,0,222.10631945084438
2022-01-31,223.04888299030748,0,0,31,1,0,0,0,215.04105107195485
2022-02-01,220.96032777537124,1,0,1,2,0,0,0,223.28562552163189
2022-02-02,225.84766579921683,2,0,2,2,0,0,0,225.83943193024865
2022-02-03,230.71030221615786,3,0,3,2,0,0,0,234.70187558504122
2022-02-04,247.54765873974898,4,0,4,2,0,0,0,237.5390449954531
2022-02-05,234.3591740304525,5,1,5,2,0,0,0,245.6837122807152
2022-02-06,255.14430407194413,6,1,6,2,0,0,0,243.46866687940076
2022-02-07,240.90252253580564,0,0,7,2,0,0,0,239.56004924737002
2022-02-08,222.6333211343603,1,0,8,2,0,0,0,239.29068454386004
2022-02-09,254.3362099614142,2,0,9,2,0,0,0,245.66008297214987
2022-02-10,260.01071782067504,3,0,10,2,0,0,0,260.3344401079059
2022-02-11,266.6563925416285,4,0,11,2,0,0,0,258.646637214988
2022-02-12,249.2728012826605,5,1,12,2,0,0,0,245.26290821517009
2022-02-13,219.85953082122117,6,1,13,2,0,0,0,240.5161733115731
2022-02-14,252.4161878308377,0,0,14,2,0,0,0,238.0727059322826
2022-02-15,241.94239914478885,1,0,15,2,0,0,0,247.26546632729722
2022-02-16,247.43781200626512,2,0,16,2,0,0,0,243.0941018186335
2022-02-17,239.9020943048466,3,0,17,2,0,0,0,244.55828037008396
2022-02-18,246.33493479914029,4,0,18,2,0,0,0,238.99102414313805
2022-02-19,230.7360433254273,5,1,19,2,0,0,0,246.05870970558252
2022-02-20,261.10515099218003,6,1,20,2,0,0,0,244.76106822597558
2022-02-21,242.4420103603195,0,0,21,2,0,0,0,253.09785232053022
2022-02-22,255.74639560909117,1,0,22,2,0,0,0,249.40216955228644
2022-02-23,250.01810268744867,2,0,23,2,0,0,0,251.34048258246116
2022-02-24,248.2569494508437,3,0,24,2,0,0,0,239.2459426405409
2022-02-25,219.46277578333044,4,0,25,2,0,0,0,236.45172297969225
2022-02-26,241.63544370490268,5,1,26,2,0,0,0,246.95768565074158
2022-02-27,279.7748374639917,6,1,27,2,0,0,0,260.0970482613189
2022-02-28,258.88086361506237,0,0,28,2,0,0,0,261.20305072010365
2022-03-01,244.95345108125696,1,0,1,3,0,0,0,248.94228863278727
2022-03-02,242.99255120204248,2,0,2,3,0,0,0,238.64804668304362
2022-03-03,227.99813776583147,3,0,3,3,0,0,0,238.32029866514247
2022-03-04,243.97020702755353,4,0,4,3,0,0,0,252.2923741681836
2022-03-05,284.9087777111659,5,1,5,3,0,0,0,259.89762524527356
2022-03-06,250.81389099710134,6,1,6,3,0,0,0,264.80275973430975
2022-03-07,258.6856104946621,0,0,7,3,0,0,0,250.67450789704716
2022-03-08,242.52402219937815,1,0,8,3,0,0,0,247.8462890431327
2022-03-09,242.329234435358,2,0,9,3,0,0,0,249.6515448058025
2022-03-10,264.10137778267153,3,0,10,3,0,0,0,250.4237390692808
2022-03-11,244.84060498981296,4,0,11,3,0,0,0,255.82969121459564
2022-03-12,258.5470908713026,5,1,12,3,0,0,0,247.20290935053723
2022-03-13,238.22103219049626,6,1,13,3,0,0,0,242.21025686315986
2022-03-14,229.8626475276808,0,0,14,3,0,0,0,236.51861895057377
2022-03-15,241.47217713354428,1,0,15,3,0,0,0,237.7949024764479
2022-03-16,242.04988276811883,2,0,16,3,0,0,0,244.03936914232244
2022-03-17,248.59604752530436,3,0,17,3,0,0,0,242.25230197883786
2022-03-18,236.1109756430905,4,0,18,3,0,0,0,239.76733848933307
2022-03-19,234.5949922996045,5,1,19,3,0,0,0,241.25147044593862
2022-03-20,253.04844339512096,6,1,20,3,0,0,0,236.03837700496862
2022-03-21,220.4716953201805,0,0,21,3,0,0,0,238.4617578084245
2022-03-22,241.8651347099721,1,0,22,3,0,0,0,238.52199940509888
2022-03-23,253.22916818514412,2,0,23,3,0,0,0,239.21950832477788
2022-03-24,222.56422207921756,3,0,24,3,0,0,0,239.221377472382
2022-03-25,241.87074215278443,4,0,25,3,0,0,0,236.86138584222826
2022-03-26,246.14919329468282,5,1,26,3,0,0,0,248.80666488593866
2022-03-27,258.40005921034884,6,1,27,3,0,0,0,252.057698200862
2022-03-28,251.62384209755453,0,0,28,3,0,0,0,245.9483212058841
2022-03-29,227.8210623097491,1,0,29,3,0,0,0,246.8123874715108
2022-03-30,260.99225800722894,2,0,30,3,0,0,0,244.31710170444956
2022-03-31,244.13798479637072,3,0,31,3,0,0,0,243.4630193869228
2022-04-01,225.25881535716883,4,0,1,4,1,0,0,236.91737973762227
2022-04-02,241.35533905932738,5,1,2,4,1,0,0,234.34743866121997
2022-04-03,236.42816156716384,6,1,3,4,1,0,0,232.0871350200268
2022-04-04,218.4779044335893,0,0,4,4,1,0,0,231.13709022806339
2022-04-05,238.50520468343723,1,0,5,4,1,0,0,221.83127450114907
2022-04-06,208.5107143864207,2,0,6,4,1,0,0,232.83700642995382
2022-04-07,251.49510022000362,3,0,7,4,1,0,0,221.82161920963463
2022-04-08,205.4590430224797,4,0,8,4,1,0,0,229.11912685968034
2022-04-09,230.4032373365578,5,1,9,4,1,0,0,225.0635571009328
2022-04-10,239.32839094376104,6,1,10,4,1,0,0,235.98895089008968
2022-04-11,238.2352243899504,0,0,11,4,1,0,0,229.22936194533432
2022-04-12,210.12447050229164,1,0,12,4,1,0,0,228.78552293007706
2022-04-13,237.9968738979893,2,0,13,4,1,0,0,224.32484496179924
2022-04-14,224.85319048511687,3,0,14,4,1,0,0,226.51475044632798
2022-04-15,216.6941869558779,4,0,15,4,1,0,0,226.3560059045442
2022-04-16,237.52064027263785,5,1,16,4,1,0,0,222.84938812519553
2022-04-17,214.33333714707095,6,1,17,4,1,0,0,228.66235031082678
2022-04-18,234.1330735127716,0,0,18,4,1,0,0,215.79568821717533
2022-04-19,198.92065399168354,1,0,19,4,1,0,0,218.58353961971986
2022-04-20,222.6968913547045,2,0,20,4,1,0,0,216.69338377440545
2022-04-21,228.4626059768284,3,0,21,4,1,0,0,221.45937420624077
2022-04-22,213.21862528718944,4,0,22,4,1,0,0,213.88233815946523
2022-04-23,199.9657832143779,5,1,23,4,1,0,0,196.96310937632185
2022-04-24,177.70491962739828,6,1,24,4,1,0,0,195.70252753814066
2022-04-25,209.43687977264585,0,0,25,4,1,0,0,201.1014377024405
2022-04-26,216.16251370727747,1,0,26,4,1,0,0,204.1606897364272
2022-04-27,186.8826757293584,2,0,27,4,1,0,0,205.88113774726705
2022-04-28,214.5982238051654,3,0,28,4,1,0,0,198.26363950951819
2022-04-29,193.31001899403097,4,0,29,4,1,0,0,202.64238922343682
2022-04-30,200.0189248711143,5,1,30,4,1,0,0,202.01825027121018
2022-05-01,212.72580694848543,6,1,1,5,0,0,0,198.39208797150354
2022-05-02,182.43153209491095,0,0,2,5,0,0,0,196.09810233270892
2022-05-03,193.13696795473058,1,0,3,5,0,0,0,191.80382747195154
2022-05-04,199.84298236621325,2,0,4,5,0,0,0,196.17679770024247
2022-05-05,195.55044277978376,3,0,5,5,0,0,0,202.88454694083524
2022-05-06,213.2602156765089,4,0,6,5,0,0,0,196.5946081478421
2022-05-07,180.97316598723384,5,1,7,5,0,0,0,195.3078460588334
2022-05-08,191.6901565127576,6,1,8,5,0,0,0,192.0251232818092
2022-05-09,203.4120473454362,0,0,9,5,0,0,0,197.41396638359853
2022-05-10,197.13969529260189,1,0,10,5,0,0,0,191.47523198007408
2022-05-11,173.87395330218428,2,0,11,5,0,0,0,184.8764394952349
2022-05-12,183.6156698909187,3,0,12,5,0,0,0,180.61843725620938
2022-05-13,184.3656885755253,4,0,13,5,0,0,0,188.03540192456126
2022-05-14,196.12484730723986,5,1,14,5,0,0,0,198.79483793094687
2022-05-15,215.89397791007548,6,1,15,5,0,0,0,197.56424358016906
2022-05-16,180.673905523192,0,0,16,5,0,0,0,196.34444382700465
2022-05-17,192.4654480477466,1,0,17,5,0,0,0,180.80292305651167
2022-05-18,169.2694155985966,2,0,18,5,0,0,0,180.27382453585494
2022-05-19,179.08660996122174,3,0,19,5,0,0,0,181.091283204683
2022-05-20,194.91782405423078,4,0,20,5,0,0,0,187.58942513775466
2022-05-21,188.76384139781158,5,1,21,5,0,0,0,189.76903368017474
2022-05-22,185.625435588482,6,1,22,5,0,0,0,192.96421558892885
2022-05-23,204.5033697804932,0,0,23,5,0,0,0,178.84240051440273
2022-05-24,146.39839617423317,1,0,24,5,0,0,0,176.7376738222332
2022-05-25,179.31125551197334,2,0,25,5,0,0,0,154.98410942250098
2022-05-26,139.2426765812965,3,0,26,5,0,0,0,173.2491026066028
2022-05-27,201.1933757265387,4,0,27,5,0,0,0,164.20003622546935
2022-05-28,152.16405636857286,5,1,28,5,0,0,0,172.50428020945563
2022-05-29,164.15540853325552,6,1,29,5,0,0,0,161.82919109689408
2022-05-30,169.16810838885397,0,0,30,5,0,0,0,164.1754449049572
2022-05-31,159.2028177927623,1,0,31,5,0,0,0,169.87703667647585
2022-06-01,181.2601838478114,2,0,1,6,0,1,0,170.2679467030146
2022-06-02,170.34083846847017,3,0,2,6,0,1,0,180.68214009116994
2022-06-03,190.44539795722835,4,0,3,6,0,1,0,172.7868996723811
2022-06-04,157.57446259144496,5,1,4,6,0,1,0,170.91615892320442
2022-06-05,164.72861622094004,6,1,5,6,0,1,0,161.73716822966114
2022-06-06,162.90842587659853,0,0,6,6,0,1,0,161.58382782926256
2022-06-07,157.1144413902492,1,0,7,6,0,1,0,164.12335409764032
2022-06-08,172.34719502607336,2,0,8,6,0,1,0,165.68961251337097
2022-06-09,167.60720112379045,3,0,9,6,0,1,0,167.94978396790768
2022-06-10,163.8949557538594,4,0,10,6,0,1,0,157.57103108752577
2022-06-11,141.21093638492763,5,1,11,6,0,1,0,147.8871645675122
2022-06-12,138.5556015637497,6,1,12,6,0,1,0,148.2319761854894
2022-06-13,164.92939060779094,0,0,13,6,0,1,0,149.6059051607541
2022-06-14,145.33272331072186,1,0,14,6,0,1,0,150.00937119317106
2022-06-15,139.76599966100045,2,0,15,6,0,0,0,146.77610751515127
2022-06-16,155.22959957373166,3,0,16,6,0,0,0,152.5731606235718
2022-06-17,162.72388263598333,4,0,17,6,0,0,0,154.0675566918147
2022-06-18,144.24918786572925,5,1,18,6,0,0,0,148.9263013287647
2022-06-19,139.80583348458163,6,1,19,6,0,0,0,147.48304601825836
2022-06-20,158.3941167044643,0,0,20,6,0,0,0,159.7380879058055
2022-06-21,181.01431352837062,1,0,21,6,0,0,0,167.02503626605792
2022-06-22,161.66667856533903,2,0,22,6,0,0,0,162.67747898449332
2022-06-23,145.35144485977045,3,0,23,6,0,0,0,150.69564905343722
2022-06-24,145.06882373520224,4,0,24,6,0,0,0,143.41309108253847
2022-06-25,139.81900465264283,5,1,25,6,0,0,0,135.8299944904692
2022-06-26,122.60215508356268,6,1,26,6,0,0,0,145.61319337794387
2022-06-27,174.41842039762625,0,0,27,6,0,0,0,154.42949974880972
2022-06-28,166.26792376524037,1,0,28,6,0,0,0,159.2790367459503
2022-06-29,137.15076607498435,2,0,29,6,0,0,0,150.49523856873392
2022-06-30,148.0670258659772,3,0,30,6,0,0,0,151.41151707206294
2022-07-01,169.01675927522734,4,0,1,7,0,0,0,153.02792838040148
2022-07-02,142.0,5,1,2,7,0,0,0,153.01117285015152
2022-07-03,148.01675927522734,6,1,3,7,0,0,0,145.69459504706813
2022-07-04,147.0670258659772,0,0,4,7,0,0,0,150.4115170720629
2022-07-05,156.15076607498435,1,0,5,7,0,0,0,144.49523856873395
2022-07-06,130.26792376524037,2,0,6,7,0,0,0,148.94570341261695
2022-07-07,160.41842039762625,3,0,7,7,0,0,0,150.0961664154764
2022-07-08,159.60215508356268,4,0,8,7,0,0,0,155.61319337794387
2022-07-09,146.81900465264283,5,1,9,7,0,0,0,149.8299944904692
2022-07-10,143.06882373520224,6,1,10,7,0,0,0,149.07975774920513
2022-07-11,157.35144485977045,0,0,11,7,0,0,0,148.02898238677054
2022-07-12,143.66667856533903,1,0,12,7,0,0,0,147.34414565116
2022-07-13,141.01431352837062,2,0,13,7,0,0,0,155.02503626605792
2022-07-14,180.3941167044643,3,0,14,7,0,0,0,159.40475457247214
2022-07-15,156.80583348458163,4,0,15,7,0,0,0,164.81637935159168
2022-07-16,157.24918786572925,5,1,16,7,0,0,0,158.59296799543137
2022-07-17,161.72388263598333,6,1,17,7,0,0,0,152.40089002514807
2022-07-18,138.2295995737317,0,0,18,7,0,0,0,148.5731606235718
2022-07-19,145.76599966100045,1,0,19,7,0,0,0,142.44277418181795
2022-07-20,143.33272331072186,2,0,20,7,0,0,0,147.6760378598377
2022-07-21,153.92939060779094,3,0,21,7,0,0,0,155.6059051607541
2022-07-22,169.55560156374966,4,0,22,7,0,0,0,159.23197618548934
2022-07-23,154.2109363849276,5,1,23,7,0,0,0,163.55383123417886
2022-07-24,166.89495575385942,6,1,24,7,0,0,0,152.9043644208591
2022-07-25,137.60720112379045,0,0,25,7,0,0,0,162.28311730124105
2022-07-26,182.3471950260734,1,0,26,7,0,0,0,160.68961251337097
2022-07-27,162.11444139024917,2,0,27,7,0,0,0,170.12335409764032
2022-07-28,165.9084258765985,3,0,28,7,0,0,0,169.2504944959292
2022-07-29,179.72861622094,4,0,29,7,0,0,0,166.4038348963278
2022-07-30,153.57446259144496,5,1,30,7,0,0,0,168.58282558987108
2022-07-31,172.44539795722835,6,1,31,7,0,0,0,160.12023300571448
2022-08-01,154.3408384684702,0,0,1,8,0,0,0,171.34880675783663
2022-08-02,187.2601838478114,1,0,2,8,0,0,0,176.2679467030146
2022-08-03,187.20281779276226,2,0,3,8,0,0,0,183.87703667647585
2022-08-04,177.168108388854,3,0,4,8,0,0,0,179.84211157162386
2022-08-05,175.15540853325552,4,0,5,8,0,0,0,175.49585776356074
2022-08-06,174.16405636857286,5,1,6,8,0,0,0,170.17094687612234
2022-08-07,161.19337572653873,6,1,7,8,0,0,0,171.20003622546935
2022-08-08,178.24267658129654,0,0,8,8,0,0,0,170.9157692732695
2022-08-09,173.31125551197334,1,0,9,8,0,0,0,176.98410942250098
2022-08-10,179.39839617423317,2,0,10,8,0,0,0,176.7376738222332
2022-08-11,177.5033697804932,3,0,11,8,0,0,0,169.17573384773607
2022-08-12,150.625435588482,4,0,12,8,0,0,0,166.63088225559554
2022-08-13,171.76384139781158,5,1,13,8,0,0,0,163.76903368017474
2022-08-14,168.91782405423078,6,1,14,8,0,0,0,174.92275847108803
2022-08-15,184.08660996122177,0,0,15,8,0,0,0,181.42461653801635
2022-08-16,191.26941559859657,1,0,16,8,0,0,0,195.27382453585494
2022-08-17,210.4654480477466,2,0,17,8,0,0,0,192.80292305651167
2022-08-18,176.673905523192,3,0,18,8,0,0,0,186.01111049367134
2022-08-19,170.89397791007548,4,0,19,8,0,0,0,175.5642435801691
2022-08-20,179.12484730723986,5,1,20,8,0,0,0,186.12817126428016
2022-08-21,208.36568857552533,6,1,21,8,0,0,0,190.3687352578946
2022-08-22,183.61566989091872,0,0,22,8,0,0,0,204.28510392287606
2022-08-23,220.87395330218428,1,0,23,8,0,0,0,201.5431061619016
2022-08-24,200.13969529260189,2,0,24,8,0,0,0,204.14189864674074
2022-08-25,191.4120473454362,3,0,25,8,0,0,0,197.41396638359853
2022-08-26,200.6901565127576,4,0,26,8,0,0,0,193.3584566151425
2022-08-27,187.97316598723387,5,1,27,8,0,0,0,195.3078460588334
2022-08-28,197.26021567650892,6,1,28,8,0,0,0,191.26127481450882
2022-08-29,188.55044277978374,0,0,29,8,0,0,0,195.55121360750195
2022-08-30,200.84298236621325,1,0,30,8,0,0,0,195.84346436690916
2022-08-31,198.13696795473058,2,0,31,8,0,0,0,202.80382747195154
2022-09-01,209.43153209491095,3,0,1,9,0,0,0,198.43143566604226
2022-09-02,187.72580694848543,4,0,2,9,0,0,0,202.0587546381702
2022-09-03,209.0189248711143,5,1,3,9,0,0,0,198.01825027121018
2022-09-04,197.310018994031,6,1,4,9,0,0,0,202.9757225567702
2022-09-05,202.5982238051654,0,0,5,9,0,0,0,199.9303061761849
2022-09-06,199.8826757293584,1,0,6,9,0,0,0,206.21447108060036
2022-09-07,216.16251370727747,2,0,7,9,0,0,0,204.49402306976052
2022-09-08,197.43687977264585,3,0,8,9,0,0,0,209.1014377024405
2022-09-09,213.7049196273983,4,0,9,9,0,0,0,209.70252753814066
2022-09-10,217.96578321437792,5,1,10,9,0,0,0,217.6297760429885
2022-09-11,221.2186252871894,6,1,11,9,0,0,0,214.54900482613186
2022-09-12,204.46260597682837,0,0,12,9,0,0,0,212.79270753957405
2022-09-13,212.6968913547045,1,0,13,9,0,0,0,203.0267171077388
2022-09-14,191.92065399168354,2,0,14,9,0,0,0,211.25020628638651
2022-09-15,229.1330735127716,3,0,15,9,0,0,0,209.79568821717533
2022-09-16,208.33333714707095,4,0,16,9,0,0,0,226.9956836441601
2022-09-17,243.52064027263788,5,1,17,9,0,0,0,221.5160547918622
2022-09-18,212.6941869558779,6,1,18,9,0,0,0,224.3560059045442
2022-09-19,216.85319048511687,0,0,19,9,0,0,0,218.18141711299464
2022-09-20,224.9968738979893,1,0,20,9,0,0,0,223.99151162846593
2022-09-21,230.12447050229167,2,0,21,9,0,0,0,214.1188562634104
2022-09-22,187.23522438995042,3,0,22,9,0,0,0,211.896028612001
2022-09-23,218.32839094376106,4,0,23,9,0,0,0,213.98895089008974
2022-09-24,236.40323733655777,5,1,24,9,0,0,0,227.73022376759945
2022-09-25,228.45904302247968,6,1,25,9,0,0,0,222.11912685968034
2022-09-26,201.49510022000365,0,0,26,9,0,0,0,224.48828587630132
2022-09-27,243.5107143864207,1,0,27,9,0,0,0,220.83700642995382
2022-09-28,217.50520468343723,2,0,28,9,0,0,0,228.831274501149
2022-09-29,225.4779044335893,3,0,29,9,0,0,0,228.47042356139676
2022-09-30,242.42816156716387,4,0,30,9,0,0,0,240.42046835336018
2022-10-01,253.35533905932738,5,1,1,10,0,0,0,250.34743866122002
2022-10-02,255.25881535716883,6,1,2,10,0,0,0,246.91737973762227
2022-10-03,232.13798479637072,0,0,3,10,0,0,0,242.12968605358947
2022-10-04,238.99225800722894,1,0,4,10,0,0,0,241.6504350377829
2022-10-05,253.8210623097491,2,0,5,10,0,0,0,247.14572080484416
2022-10-06,248.62384209755453,3,0,6,10,0,0,0,246.9483212058841
2022-10-07,238.40005921034881,4,0,7,10,0,0,0,244.057698200862
2022-10-08,245.14919329468282,5,1,8,10,0,0,0,240.80666488593863
2022-10-09,238.87074215278443,6,1,9,10,0,0,0,238.86138584222826
2022-10-10,232.56422207921756,0,0,10,10,0,0,0,243.88804413904867
2022-10-11,260.22916818514415,1,0,11,10,0,0,0,245.88617499144456
2022-10-12,244.8651347099721,2,0,12,10,0,0,0,250.18866607176554
2022-10-13,245.47169532018052,3,0,13,10,0,0,0,247.12842447509115
2022-10-14,251.04844339512096,4,0,14,10,0,0,0,256.0383770049686
2022-10-15,271.5949922996045,5,1,15,10,0,0,0,255.2514704459386
2022-10-16,243.1109756430905,6,1,16,10,0,0,0,246.10067182266638
2022-10-17,223.59604752530436,0,0,17,10,0,0,0,238.5856353121712
2022-10-18,249.04988276811883,1,0,18,10,0,0,0,246.03936914232244
2022-10-19,265.4721771335443,2,0,19,10,0,0,0,257.12823580978124
2022-10-20,256.8626475276808,3,0,20,10,0,0,0,265.1852856172404
2022-10-21,273.22103219049626,4,0,21,10,0,0,0,253.2102568631598
2022-10-22,229.5470908713026,5,1,22,10,0,0,0,252.8695760172039
2022-10-23,255.84060498981296,6,1,23,10,0,0,0,243.82969121459564
2022-10-24,246.10137778267153,0,0,24,10,0,0,0,251.09040573594746
2022-10-25,251.329234435358,1,0,25,10,0,0,0,247.98487813913584
2022-10-26,246.52402219937815,2,0,26,10,0,0,0,244.17962237646603
2022-10-27,234.68561049466211,3,0,27,10,0,0,0,247.00784123038048
2022-10-28,259.81389099710134,4,0,28,10,0,0,0,247.80275973430972
2022-10-29,248.90877771116587,5,1,29,10,0,0,0,251.23095857860687
2022-10-30,244.97020702755353,6,1,30,10,0,0,0,246.29237416818356
2022-10-31,244.99813776583147,0,0,31,10,0,0,0,242.9869653318091
2022-11-01,238.99255120204248,1,0,1,11,0,0,0,240.9813800163769
2022-11-02,238.95345108125696,2,0,2,11,0,0,0,241.27562196612055
2022-11-03,245.88086361506237,3,0,3,11,0,0,0,248.8697173867703
2022-11-04,261.7748374639917,4,0,4,11,0,0,0,253.76371492798555
2022-11-05,253.63544370490268,5,1,5,11,0,0,0,254.95768565074158
2022-11-06,249.46277578333041,6,1,6,11,0,0,0,240.1183896463589
2022-11-07,217.2569494508437,0,0,7,11,0,0,0,243.2459426405409
2022-11-08,263.0181026874487,1,0,8,11,0,0,0,236.00714924912782
2022-11-09,227.7463956090912,2,0,9,11,0,0,0,246.73550288561975
2022-11-10,249.4420103603195,3,0,10,11,0,0,0,250.76451898719688
2022-11-11,275.10515099218003,4,0,11,11,0,0,0,260.0944015593089
2022-11-12,255.73604332542726,5,1,12,11,0,0,0,258.3920430389158
2022-11-13,244.33493479914029,6,1,13,11,0,0,0,252.99102414313802
2022-11-14,258.9020943048466,0,0,14,11,0,0,0,245.55828037008396
2022-11-15,233.43781200626512,1,0,15,11,0,0,0,250.09410181863348
2022-11-16,257.94239914478885,2,0,16,11,0,0,0,240.93213299396382
2022-11-17,231.41618783083769,3,0,17,11,0,0,0,240.7393725989492
2022-11-18,232.85953082122114,4,0,18,11,0,0,0,241.51617331157306
2022-11-19,260.2728012826605,5,1,19,11,0,0,0,244.92957488183666
2022-11-20,241.65639254162852,6,1,20,11,0,0,0,249.9799705483213
2022-11-21,248.01071782067504,0,0,21,11,0,0,0,244.0011067745725
2022-11-22,242.3362099614142,1,0,22,11,0,0,0,246.66008297214978
2022-11-23,249.63332113436033,2,0,23,11,0,0,0,239.29068454385995
2022-11-24,225.90252253580562,3,0,24,11,0,0,0,233.22671591403662
2022-11-25,224.14430407194413,4,0,25,11,0,0,0,237.80200021273401
2022-11-26,263.35917403045255,5,1,26,11,0,0,0,247.68371228071513
2022-11-27,255.54765873974895,6,1,27,11,0,0,0,252.87237832878637
2022-11-28,239.71030221615786,0,0,28,11,0,0,0,242.36854225170782
2022-11-29,231.84766579921683,1,0,29,11,0,0,0,235.50609859691522
2022-11-30,234.96032777537124,2,0,30,11,0,0,0,232.28562552163177
2022-12-01,230.04888299030745,3,0,1,12,0,0,1,229.3743844052881
2022-12-02,223.11394245018587,4,0,2,12,0,0,1,225.4396527841776
2022-12-03,223.15613291203977,5,1,3,12,0,0,1,223.14872394194705
2022-12-04,223.17609646361572,6,1,4,12,0,0,1,226.83557315619734
2022-12-05,234.17449009293668,0,0,5,12,0,0,1,221.1675239348094
2022-12-06,206.15198524787598,1,0,6,12,0,0,1,226.81191424228368
2022-12-07,240.10926738603854,2,0,7,12,0,0,1,225.43609604972121
2022-12-08,230.04703551524943,3,0,8,12,0,0,1,236.70743487541588
2022-12-09,239.96600172495994,4,0,9,12,0,0,1,224.95997598303066
2022-12-10,204.86689070888286,5,1,10,12,0,0,1,223.8611105710072
2022-12-11,226.75043927917903,6,1,11,12,0,0,1,217.41157528686063
2022-12-12,220.6173958725202,0,0,12,12,0,0,1,226.94545173335234
2022-12-13,233.46852004835802,1,0,13,12,0,0,1,225.46349930020543
2022-12-14,222.30458197973826,2,0,14,12,0,0,1,227.6331546550315
2022-12-15,227.12636193699842,3,0,15,12,0,0,1,220.12186456047792
2022-12-16,210.93464976469738,4,0,16,12,0,0,1,219.93041868460747
2022-12-17,221.73024435212682,5,1,17,12,0,0,1,214.39294907152745
2022-12-18,210.51395309775833,6,1,18,12,0,0,1,208.51026293929087
2022-12-19,193.28659136798765,0,0,19,12,0,0,1,197.94984213876054
2022-12-20,190.04898195053593,1,0,20,12,0,0,1,196.71250927380024
2022-12-21,206.80195450287735,2,0,21,12,0,0,1,199.13242714982448
2022-12-22,200.5463449960603,3,0,22,12,0,0,1,203.54376488441142
2022-12-23,203.28299515429683,4,0,23,12,0,0,1,203.61403068035074
2022-12-24,207.0127518906953,5,1,24,12,0,0,1,199.344071261502
2022-12-25,187.73646673951404,6,1,25,12,0,0,1,202.401404638509
2022-12-26,212.45499528531786,0,0,26,12,0,0,1,212.12021953808338
2022-12-27,236.16919658941848,1,0,27,12,0,0,1,222.5013748295738
2022-12-28,218.87993261398532,2,0,28,12,0,0,1,221.2123989492047
2022-12-29,208.5880676442105,3,0,29,12,0,0,1,212.9208226557043
2022-12-30,211.29446770891735,4,0,30,12,0,0,1,202.29417845104254
2022-12-31,187.00000000000003,5,1,31,12,0,0,1,202.29417845104254
